stock_date,open,high,low,close,adjclose,volume,prev_1day_mean_score,prev_1day_news_count,prev_1day_mean_numeric
2015-04-13,0.567749977,0.57099998,0.561249971,0.563750029,0.543394268,236724000,0.0,0.0,0.0
2015-04-14,0.561500013,0.563750029,0.553499997,0.559000015,0.538815677,220276000,0.0,0.0,0.0
2015-04-15,0.560500026,0.569999993,0.557749987,0.565750003,0.545322239,243560000,0.0,0.0,0.0
2015-04-16,0.5625,0.567250013,0.55825001,0.562250018,0.541948557,155284000,0.0,0.0,0.0
2015-04-17,0.550499976,0.560500026,0.550249994,0.555000007,0.53496027,293636000,0.0,0.0,0.0
2015-04-20,0.557500005,0.56099999,0.551249981,0.552250028,0.532309473,231624000,0.0,0.0,0.0
2015-04-21,0.559000015,0.559000015,0.548749983,0.551500022,0.531586647,230456000,0.0,0.0,0.0
2015-04-22,0.554750025,0.558499992,0.546249986,0.557749987,0.537610948,207420000,0.0,0.0,0.0
2015-04-23,0.547500014,0.560750008,0.54124999,0.555499971,0.535442114,259380000,0.0,0.0,0.0
2015-04-24,0.555249989,0.555499971,0.544499993,0.550750017,0.530863583,240960000,0.0,0.0,0.0
2015-04-27,0.55250001,0.564750016,0.547749996,0.555000007,0.53496027,248456000,0.0,0.0,0.0
2015-04-28,0.55400002,0.559750021,0.548749983,0.557749987,0.537610948,234484000,0.0,0.0,0.0
2015-04-29,0.553749979,0.559249997,0.551249981,0.553499997,0.533514559,195156000,0.0,0.0,0.0
2015-04-30,0.550750017,0.557749987,0.549499989,0.555000007,0.53496027,218844000,0.0,0.0,0.0
2015-05-01,0.559499979,0.570500016,0.556999981,0.568750024,0.54821372,256968000,0.0,0.0,0.0
2015-05-04,0.56825,0.572000027,0.563499987,0.565249979,0.544840157,200720000,0.0,0.0,0.0
2015-05-05,0.563250005,0.56400001,0.54825002,0.550750017,0.530863583,292928000,0.0,0.0,0.0
2015-05-06,0.553749979,0.559000015,0.545249999,0.55250001,0.532550633,316484000,0.0,0.0,0.0
2015-05-07,0.550249994,0.56400001,0.548500001,0.562250018,0.541948557,534564000,0.0,0.0,0.0
2015-05-08,0.525250018,0.546000004,0.512250006,0.520749986,0.501947045,1146552000,0.0,0.0,0.0
2015-05-11,0.513499975,0.521000028,0.509500027,0.515749991,0.497127503,544144000,0.0,0.0,0.0
2015-05-12,0.512000024,0.524999976,0.511749983,0.520749986,0.501947045,388800000,0.0,0.0,0.0
2015-05-13,0.524500012,0.528500021,0.518750012,0.523750007,0.504838705,308524000,0.0,0.0,0.0
2015-05-14,0.525250018,0.535000026,0.523999989,0.532249987,0.513031542,293052000,0.0,0.0,0.0
2015-05-15,0.534500003,0.537,0.529250026,0.532500029,0.513272524,215824000,0.0,0.0,0.0
2015-05-18,0.53125,0.535000026,0.528750002,0.531750023,0.512549758,324972000,0.0,0.0,0.0
2015-05-19,0.529999971,0.531750023,0.524999976,0.526000023,0.509354055,253808000,0.0,0.0,0.0
2015-05-20,0.526250005,0.532500029,0.5255,0.526000023,0.509354055,196824000,0.0,0.0,0.0
2015-05-21,0.526250005,0.528500021,0.521749973,0.522249997,0.50572294,239692000,0.0,0.0,0.0
2015-05-22,0.523500025,0.5255,0.520250022,0.521499991,0.504996538,212592000,0.0,0.0,0.0
2015-05-26,0.518999994,0.522499979,0.51424998,0.518249989,0.501849234,259732000,0.0,0.0,0.0
2015-05-27,0.521749973,0.548500001,0.519999981,0.546000004,0.528721452,432332000,0.0,0.0,0.0
2015-05-28,0.546000004,0.555249989,0.545000017,0.553499997,0.53598392,327656000,0.0,0.0,0.0
2015-05-29,0.553499997,0.556999981,0.55250001,0.553250015,0.535741806,335168000,0.0,0.0,0.0
2015-06-01,0.55675,0.564999998,0.553250015,0.559499979,0.541793942,372660000,0.0,0.0,0.0
2015-06-02,0.555999994,0.559000015,0.547999978,0.548500001,0.531142175,224304000,0.0,0.0,0.0
2015-06-03,0.550000012,0.554250002,0.541499972,0.542500019,0.525331974,250788000,0.0,0.0,0.0
2015-06-04,0.539250016,0.55400002,0.539250016,0.552250028,0.534773529,323712000,0.0,0.0,0.0
2015-06-05,0.550499976,0.559000015,0.544749975,0.556500018,0.53888905,313320000,0.0,0.0,0.0
2015-06-08,0.554750025,0.558499992,0.537500024,0.543749988,0.526542425,342812000,0.0,0.0,0.0
2015-06-09,0.544250011,0.550499976,0.543250024,0.546500027,0.52920562,256888000,0.0,0.0,0.0
2015-06-10,0.540000021,0.543500006,0.533749998,0.536750019,0.519763947,529460000,0.0,0.0,0.0
2015-06-11,0.536750019,0.546249986,0.536750019,0.542500019,0.525331974,283052000,0.0,0.0,0.0
2015-06-12,0.538999975,0.542249978,0.526499987,0.527750015,0.511048675,323728000,0.0,0.0,0.0
2015-06-15,0.524999976,0.529250026,0.521000028,0.526750028,0.510080576,306548000,0.0,0.0,0.0
2015-06-16,0.525749981,0.533999979,0.520500004,0.533249974,0.516374826,256892000,0.0,0.0,0.0
2015-06-17,0.532999992,0.542500019,0.531750023,0.539499998,0.522426903,233544000,0.0,0.0,0.0
2015-06-18,0.54400003,0.551999986,0.542500019,0.548500001,0.531142175,299404000,0.0,0.0,0.0
2015-06-19,0.548500001,0.552999973,0.541750014,0.546750009,0.529447496,355656000,0.0,0.0,0.0
2015-06-22,0.547749996,0.550750017,0.536249995,0.544499993,0.527268708,514236000,0.0,0.0,0.0
2015-06-23,0.54549998,0.54974997,0.526250005,0.530499995,0.513711691,414064000,0.0,0.0,0.0
2015-06-24,0.52974999,0.532500029,0.52275002,0.525250018,0.508627892,253368000,0.0,0.0,0.0
2015-06-25,0.525250018,0.532500029,0.525250018,0.529250026,0.512501538,350460000,0.0,0.0,0.0
2015-06-26,0.524999976,0.5255,0.516250014,0.51849997,0.502091467,421296000,0.0,0.0,0.0
2015-06-29,0.512499988,0.517750025,0.502250016,0.503000021,0.487082034,391724000,0.0,0.0,0.0
2015-06-30,0.505999982,0.508249998,0.499249995,0.502749979,0.486839831,315916000,0.0,0.0,0.0
2015-07-01,0.515250027,0.522499979,0.505500019,0.50999999,0.493860513,302892000,0.0,0.0,0.0
2015-07-02,0.509750009,0.513750017,0.507250011,0.510500014,0.494344622,145764000,0.0,0.0,0.0
2015-07-06,0.506250024,0.513249993,0.500500023,0.50424999,0.488292545,214776000,0.0,0.0,0.0
2015-07-07,0.501250029,0.503250003,0.479000002,0.494749993,0.479093105,594252000,0.0,0.0,0.0
2015-07-08,0.492000014,0.495000005,0.48725,0.491250008,0.475703776,332492000,0.0,0.0,0.0
2015-07-09,0.499000013,0.501250029,0.482250005,0.485249996,0.469893754,357588000,0.0,0.0,0.0
2015-07-10,0.49149999,0.498250008,0.490249991,0.493750006,0.478124708,216708000,0.0,0.0,0.0
2015-07-13,0.498750001,0.499749988,0.493750006,0.497000009,0.481271923,212472000,0.0,0.0,0.0
2015-07-14,0.497750014,0.498250008,0.490750015,0.497249991,0.481513977,249216000,0.0,0.0,0.0
2015-07-15,0.495999992,0.499249995,0.489250004,0.493750006,0.478124708,265732000,0.0,0.0,0.0
2015-07-16,0.496749997,0.504750013,0.495000005,0.504750013,0.488776565,282848000,0.0,0.0,0.0
2015-07-17,0.503000021,0.503499985,0.495249987,0.501749992,0.485871643,220372000,0.0,0.0,0.0
2015-07-20,0.501749992,0.503750026,0.491250008,0.492500007,0.476914316,188412000,0.0,0.0,0.0
2015-07-21,0.49149999,0.501749992,0.49149999,0.494749993,0.479093105,149720000,0.0,0.0,0.0
2015-07-22,0.491250008,0.491250008,0.479250014,0.485249996,0.469893754,356472000,0.0,0.0,0.0
2015-07-23,0.486250013,0.49849999,0.485249996,0.491250008,0.475703776,169916000,0.0,0.0,0.0
2015-07-24,0.494749993,0.495249987,0.483500004,0.485500008,0.470135868,188844000,0.0,0.0,0.0
2015-07-27,0.481249988,0.488249987,0.47725001,0.482749999,0.467472881,192420000,0.0,0.0,0.0
2015-07-28,0.483999997,0.496499985,0.479000002,0.493250012,0.477640569,198308000,0.0,0.0,0.0
2015-07-29,0.492249995,0.503250003,0.490249991,0.499249995,0.483450681,232680000,0.0,0.0,0.0
2015-07-30,0.497999996,0.505500019,0.497999996,0.500500023,0.484661043,190180000,0.0,0.0,0.0
2015-07-31,0.502499998,0.502749979,0.49575001,0.498750001,0.482966572,218340000,0.0,0.0,0.0
