,date,open,high,low,close,adjclose,volume
1778,2022/1/25,22.54599953,22.94300079,22,22.3239994,22.29037666,664616000
1779,2022/1/26,23.23999977,24.05699921,22.29999924,22.77199936,22.7376976,755959000
1780,2022/1/27,23.56800079,23.99500084,21.67499924,21.94400024,21.91094971,573353000
1781,2022/1/28,22.01199913,22.8579998,21.29599953,22.84000015,22.80560112,543774000
1782,2022/1/31,23.18199921,24.50900078,23.05200005,24.48600006,24.44912148,564680000
1783,2022/2/1,25.10400009,25.14500046,23.88999939,24.63800049,24.60089111,518925000
1784,2022/2/2,25.79400063,25.81699944,24.5529995,25.24200058,25.20398331,543419000
1785,2022/2/3,24.45800018,25.07699966,23.78000069,23.94799995,23.91193199,410178000
1786,2022/2/4,23.97200012,24.63500023,23.63199997,24.31900024,24.28237152,354829000
1787,2022/2/7,24.37199974,25.18199921,24.20199966,24.72800064,24.69075394,376868000
1788,2022/2/8,24.35899925,25.22999954,23.97999954,25.1079998,25.07018471,410359000
1789,2022/2/9,25.62199974,26.72500038,25.35300064,26.70499992,26.66477585,524282000
1790,2022/2/10,25.99500084,26.92499924,25.60000038,25.8239994,25.78510666,513200000
1791,2022/2/11,25.91600037,26.15200043,23.77300072,23.9489994,23.91293144,605472000
1792,2022/2/14,23.93400002,24.875,23.75499916,24.2670002,24.23044968,440424000
1793,2022/2/15,24.9489994,26.54500008,24.7840004,26.49500084,26.4550972,699869000
1794,2022/2/16,26.25900078,26.58200073,25.55200005,26.51099968,26.47107124,732676000
1795,2022/2/17,25.62999916,25.78499985,24.16500092,24.50699997,24.47008705,810595000
1796,2022/2/18,24.66799927,24.98600006,23.10000038,23.6420002,23.60639,761255000
1797,2022/2/22,23.03499985,24.06399918,23,23.38999939,23.35477066,633422000
1798,2022/2/23,23.80200005,24.15500069,22.3010006,22.38699913,22.35328102,566511000
1799,2022/2/24,21.01499939,23.79999924,20.88999939,23.74799919,23.71222687,735801000
1800,2022/2/25,23.72100067,24.21699905,23.38100052,24.15699959,24.1206131,528866000
1801,2022/2/28,23.99200058,24.66500092,23.70700073,24.38500023,24.34827232,477319000
1802,2022/3/1,24.29100037,24.37700081,23.13199997,23.47699928,23.44163704,412056000
1803,2022/3/2,23.75600052,24.4090004,23.41500092,24.21999931,24.18764114,389642000
1804,2022/3/3,24.26199913,24.32600021,23.46899986,23.7140007,23.68231583,365095000
1805,2022/3/4,23.38400078,23.68000031,22.48200035,22.93600082,22.90535736,431415000
1806,2022/3/7,22.81699944,23.03300095,21.32999992,21.35199928,21.32347298,450821000
1807,2022/3/8,21.30900002,22.37299919,20.64999962,21.51399994,21.4852562,557467000
1808,2022/3/9,22.38699913,23.21999931,22.24699974,23.01399994,22.98325157,492742000
1809,2022/3/10,22.53100014,22.78800011,21.88199997,22.65800095,22.6277256,428066000
1810,2022/3/11,23.02199936,23.14500046,22.04599953,22.10000038,22.07047272,367209000
1811,2022/3/14,21.86899948,22.26199913,21.1590004,21.32999992,21.30150414,385354000
1812,2022/3/15,21.51799965,23.03800011,21.3220005,22.97299957,22.94230843,491996000
1813,2022/3/16,23.5,24.59700012,23.17200089,24.49600029,24.463274,671422000
1814,2022/3/17,24.12000084,24.84199905,23.90600014,24.76600075,24.73291016,471941000
1815,2022/3/18,24.79899979,26.56900024,24.62400055,26.45299911,26.41765785,730719000
1816,2022/3/21,26.50699997,27.15200043,25.96699905,26.73399925,26.69828415,591727000
1817,2022/3/22,26.72699928,27.23800087,26.0720005,26.52400017,26.48856163,547007000
1818,2022/3/23,26.12599945,26.61199951,25.57500076,25.63400078,25.59975243,502120000
1819,2022/3/24,26.16600037,28.31999969,25.90699959,28.14999962,28.11239052,877379000
1820,2022/3/25,27.88599968,28.3579998,27.27099991,27.69199944,27.65500259,579016000
1821,2022/3/28,27.75600052,28.25,27.20599937,28.21899986,28.18129539,425494000
1822,2022/3/29,28.69499969,28.94599915,27.97999954,28.65600014,28.61771393,488984000
1823,2022/3/30,28.30400085,28.49600029,27.50300026,27.69000053,27.65300751,463487000
1824,2022/3/31,27.78199959,28.24799919,27.27000046,27.2859993,27.24954414,523440000
1825,2022/4/1,27.375,27.49600029,26.2670002,26.71199989,26.67631149,517235000
1826,2022/4/4,26.72800064,27.55800056,26.61300087,27.36000061,27.32345009,397120000
1827,2022/4/5,27.25399971,27.31900024,25.81999969,25.93099976,25.89635468,436615000
1828,2022/4/6,24.93400002,25.29999924,24.00300026,24.40699959,24.37439156,703833000
1829,2022/4/7,24.44099998,24.72200012,23.47800064,24.20800018,24.17565918,557992000
1830,2022/4/8,23.91699982,23.92300034,23.06200027,23.11899948,23.08810997,524781000
1831,2022/4/11,22.2140007,22.31999969,21.65999985,21.91699982,21.88771439,575207000
1832,2022/4/12,22.53700066,22.72500038,21.28199959,21.50399971,21.47527122,662258000
1833,2022/4/13,21.72800064,22.5,21.45499992,22.20299911,22.17333221,516943000
1834,2022/4/14,22.50499916,22.77700043,21.16300011,21.25799942,21.22960091,569097000
1835,2022/4/18,21.20000076,22.08799934,21.07900047,21.78300095,21.75389671,525701000
1836,2022/4/19,21.71999931,22.37299919,21.31399918,22.19799995,22.16834259,512781000
1837,2022/4/20,22.5170002,22.67000008,21.20000076,21.48200035,21.45330048,468974000
1838,2022/4/21,21.70899963,22.3920002,20,20.18300056,20.15603447,656209000
1839,2022/4/22,20.3029995,20.48600006,19.5,19.51499939,19.48892403,624713000
1840,2022/4/25,19.20199966,19.94499969,19.09600067,19.90200043,19.87541008,641566000
1841,2022/4/26,19.71800041,19.78800011,18.67000008,18.78800011,18.76289749,653143000
1842,2022/4/27,18.59799957,19.16699982,18.29000092,18.41500092,18.39039803,499460000
1843,2022/4/28,18.96699905,20.03700066,18.48999977,19.78199959,19.75556946,570327000
1844,2022/4/29,19.40200043,20.12800026,18.5170002,18.54700089,18.52222061,500435000
1845,2022/5/2,18.54100037,19.5739994,18.39100075,19.53300095,19.50690269,572049000
1846,2022/5/3,19.39999962,19.82500076,19.13299942,19.60199928,19.57580948,475751000
1847,2022/5/4,19.92300034,20.39999962,18.75099945,20.33399963,20.30683327,648855000
1848,2022/5/5,19.86700058,19.92499924,18.5,18.84399986,18.81882286,626331000
1849,2022/5/6,18.73600006,19.51199913,17.98999977,18.67499924,18.65004921,633297000
1850,2022/5/9,18.0340004,18.25499916,16.82699966,16.95000076,16.92735291,644455000
1851,2022/5/10,17.68899918,18.19799995,17.02499962,17.59499931,17.57149124,761474000
1852,2022/5/11,17.34700012,17.75300026,16.56800079,16.62999916,16.60777855,670167000
1853,2022/5/12,16.21899986,16.78800011,15.56700039,16.17499924,16.15338898,708728000
1854,2022/5/13,16.78800011,17.9279995,16.59300041,17.70599937,17.68234253,670437000
1855,2022/5/16,17.50900078,17.78800011,17.1060009,17.26399994,17.24093437,521446000
1856,2022/5/17,18.0739994,18.37100029,17.63400078,18.17700005,18.15271378,585830000
1857,2022/5/18,17.70499992,18.11800003,16.86400032,16.93799973,16.91536903,545161000
1858,2022/5/19,16.93700027,17.68700027,16.73399925,17.12400055,17.10112,621310000
1859,2022/5/20,17.33200073,17.40999985,15.75500011,16.69400024,16.67169571,739105000
1860,2022/5/23,16.27400017,16.91500092,16.17900085,16.89800072,16.87542534,639889000
1861,2022/5/24,16.51000023,16.59700012,15.77999973,16.15399933,16.13241577,588550000
1862,2022/5/25,16.02000046,17.11100006,16,16.97500038,16.95232201,781132000
1863,2022/5/26,16.0359993,18.09199905,16.02199936,17.85099983,17.82715034,996575000
1864,2022/5/27,18.18600082,18.88100052,18.10000038,18.81100082,18.78587151,738379000
1865,2022/5/31,18.97999954,19.20000076,18.35000038,18.67200089,18.64705086,664100000
1866,2022/6/1,18.72400093,19.0529995,18.12199974,18.31999969,18.2955246,544514000
1867,2022/6/2,18.29199982,19.61899948,18.19799995,19.59199905,19.5658226,648656000
1868,2022/6/3,19.08200073,19.33200073,18.52199936,18.71999931,18.69498825,598779000
1869,2022/6/6,19.13899994,19.33699989,18.56399918,18.7859993,18.7609005,422406000
1870,2022/6/7,18.47200012,19,18.18799973,18.9260006,18.90071297,388914000
1871,2022/6/8,18.79899979,19.18000031,18.53499985,18.64800072,18.62702179,363252000
1872,2022/6/9,18.4810009,18.93300056,18.04100037,18.04800034,18.02770042,395574000
1873,2022/6/10,17.60000038,17.6970005,16.86899948,16.97400093,16.95490646,465248000
1874,2022/6/13,16,16.31200027,15.60599995,15.64700031,15.6293993,604153000
1875,2022/6/14,15.73099995,16.06599998,15.4119997,15.83600044,15.81818581,469680000
1876,2022/6/15,16.09499931,16.86800003,15.92599964,16.52700043,16.50840759,563936000
1877,2022/6/16,15.85999966,15.94200039,15.40100002,15.60099983,15.58344936,545749000
1878,2022/6/17,15.64799976,15.99499989,15.32800007,15.88000011,15.86213684,630334000
1879,2022/6/21,16.47500038,17.00799942,16.40699959,16.56599998,16.54736328,483089000
1880,2022/6/22,16.22599983,16.66200066,16.18000031,16.36000061,16.3415947,437135000
1881,2022/6/23,16.5189991,16.58499908,15.85299969,16.22500038,16.20674896,463680000
1882,2022/6/24,16.5,17.13999939,16.30999947,17.12599945,17.10673332,472153000
1883,2022/6/27,17.31200027,17.32999992,16.62599945,16.86899948,16.85002327,427968000
1884,2022/6/28,16.89999962,17.20199966,15.94499969,15.98200035,15.96402168,461149000
1885,2022/6/29,15.81400013,15.81999969,15.17000008,15.54199982,15.52451611,482352000
1886,2022/6/30,15.36100006,15.56700039,14.86200047,15.1590004,15.14194775,686070000
1887,2022/7/1,14.89900017,15.06299973,14.3920002,14.52299976,14.50666237,577610000
1888,2022/7/5,14.17500019,14.97099972,14.05500031,14.96399975,14.94716644,651397000
1889,2022/7/6,15.01000023,15.31900024,14.78899956,15.13000011,15.11297798,529066000
1890,2022/7/7,15.45600033,15.94499969,15.38899994,15.8579998,15.84016132,492903000
1891,2022/7/8,15.43000031,16.03700066,15.38899994,15.8380003,15.82018375,467972000
1892,2022/7/11,15.52600002,15.52700043,15.03800011,15.15200043,15.13495541,437321000
1893,2022/7/12,15.26799965,15.43099976,14.87699986,15.08199978,15.06503391,458483000
1894,2022/7/13,14.59000015,15.375,14.46500015,15.16399956,15.14694118,521918000
1895,2022/7/14,15.1079998,15.47299957,14.72799969,15.37199974,15.35470772,456235000
1896,2022/7/15,15.6590004,15.78199959,15.44499969,15.76200008,15.74426842,385935000
1897,2022/7/18,16.30200005,16.89699936,16.00200081,16.10099983,16.08288574,670517000
1898,2022/7/19,16.48600006,17.11000061,16.17200089,16.99200058,16.97288513,702366000
1899,2022/7/20,16.9470005,17.93300056,16.8010006,17.80699921,17.78696632,760538000
1900,2022/7/21,17.88500023,18.1439991,17.54500008,18.04999924,18.02969551,557049000
1901,2022/7/22,17.89299965,17.96699905,17.13699913,17.31900024,17.29951668,536671000
1902,2022/7/25,17.0189991,17.12400055,16.64900017,17.02400017,17.00484848,480748000
1903,2022/7/26,16.88899994,16.91900063,16.47800064,16.53300095,16.5144043,397865000
1904,2022/7/27,17.03199959,17.93600082,16.91300011,17.79000092,17.76999092,569776000
1905,2022/7/28,17.97500038,18.13999939,17.44000053,17.98399925,17.9637661,474646000
1906,2022/7/29,17.81299973,18.24399948,17.69199944,18.16300011,18.1425705,435460000
1907,2022/8/1,18.18199921,18.84600067,17.98999977,18.44099998,18.42025566,476469000
1908,2022/8/2,18.12199974,18.93799973,18.09199905,18.52599907,18.50515938,489527000
1909,2022/8/3,18.18400002,18.96800041,18.13699913,18.89299965,18.87174797,418146000
1910,2022/8/4,18.84900093,19.27400017,18.76000023,19.21500015,19.19338608,409652000
1911,2022/8/5,18.80999947,19.22900009,18.66600037,18.98900032,18.96763802,386068000
1912,2022/8/8,17.50200081,18.23900032,17.24200058,17.79299927,17.77298355,981859000
1913,2022/8/9,17.25200081,17.4470005,16.72400093,17.08600044,17.06677818,668263000
1914,2022/8/10,17.69799995,18.11800003,17.31699944,18.09700012,18.07664299,597422000
1915,2022/8/11,18.13100052,18.70700073,17.87599945,17.94199944,17.92181587,509327000
1916,2022/8/12,18.15999985,18.71800041,17.95299911,18.70899963,18.68795204,478094000
1917,2022/8/15,18.70100021,19.16399956,18.61300087,19.03199959,19.01058769,457666000
1918,2022/8/16,18.92000008,19.1420002,18.50099945,18.87899971,18.85776329,451240000
1919,2022/8/17,18.52300072,18.68799973,18.14500046,18.33499908,18.31437302,446799000
1920,2022/8/18,18.3010006,18.86499977,18.18300056,18.77300072,18.75188255,415447000
1921,2022/8/19,18.40600014,18.52000046,17.77000046,17.84900093,17.82892036,441588000
1922,2022/8/22,17.48999977,17.55800056,16.9659996,17.0340004,17.01483536,409593000
1923,2022/8/23,16.98900032,17.46500015,16.96999931,17.18099976,17.16167259,369986000
1924,2022/8/24,17.01199913,17.40600014,16.89500046,17.22200012,17.20262718,522661000
1925,2022/8/25,16.84399986,17.9470005,16.83300018,17.91300011,17.89284897,770691000
1926,2022/8/26,17.85700035,17.92399979,16.23699951,16.26000023,16.24170876,769127000
1927,2022/8/29,16.02000046,16.33799934,15.7670002,15.80099964,15.78322506,496132000
1928,2022/8/30,15.96000004,16.03899956,15.18200016,15.46800041,15.45059967,530181000
1929,2022/8/31,15.38399982,15.53999996,14.95899963,15.09399986,15.07701969,573710000
1930,2022/9/1,14.20899963,14.38000011,13.27000046,13.93700027,13.92132187,1178865000
1931,2022/9/2,14.10000038,14.17099953,13.5909996,13.64700031,13.63164711,743157000
1932,2022/9/6,13.73099995,13.77900028,13.35099983,13.46500015,13.44985294,535751000
1933,2022/9/7,13.56299973,13.8380003,13.34599972,13.71399975,13.70264244,512657000
1934,2022/9/8,13.45899963,14.00800037,13.36900043,13.98999977,13.97841358,624873000
1935,2022/9/9,14.15699959,14.47399998,14.1260004,14.38700008,14.37508583,486612000
1936,2022/9/12,14.36900043,14.54699993,14.19799995,14.50500011,14.49298859,484159000
1937,2022/9/13,13.80200005,13.92199993,13.09899998,13.13099957,13.12012672,714956000
1938,2022/9/14,13.25399971,13.28999996,12.91300011,13.12800026,13.11712933,588507000
1939,2022/9/15,13.01500034,13.2329998,12.78999996,12.9289999,12.918293,523625000
1940,2022/9/16,12.74199963,13.21199989,12.61699963,13.19799995,13.18707085,670751000
1941,2022/9/19,13.01200008,13.4630003,13.01000023,13.38199997,13.37091732,569685000
1942,2022/9/20,13.21500015,13.4829998,13.05700016,13.17599964,13.16508865,524818000
1943,2022/9/21,13.2130003,14.03100014,13.10999966,13.26099968,13.25001812,807679000
1944,2022/9/22,13.06999969,13.14900017,12.42800045,12.56099987,12.5505991,759162000
1945,2022/9/23,12.42000008,12.61100006,12.25699997,12.51599979,12.50563622,663309000
1946,2022/9/26,12.49100018,12.6590004,12.21399975,12.22799969,12.21787357,547343000
1947,2022/9/27,12.50699997,12.73600006,12.25800037,12.41300011,12.40272141,553854000
1948,2022/9/28,12.40999985,12.82299995,12.35400009,12.73600006,12.72545433,542414000
1949,2022/9/29,12.44799995,12.5,11.9460001,12.22000027,12.20987988,532763000
1950,2022/9/30,12.08699989,12.63300037,12.07499981,12.13899994,12.12894726,565638000
1951,2022/10/3,12.34700012,12.67800045,12.10499954,12.51200008,12.50163841,547478000
1952,2022/10/4,12.87899971,13.22000027,12.87899971,13.16699982,13.1560955,584182000
1953,2022/10/5,12.91100025,13.3210001,12.62100029,13.20899963,13.19806194,507131000
1954,2022/10/6,13.22000027,13.65600014,13.10299969,13.13000011,13.11912727,644157000
1955,2022/10/7,12.50500011,12.67000008,12.02200031,12.07600021,12.06599998,672478000
1956,2022/10/10,12.0369997,12.1239996,11.40799999,11.67000008,11.66033745,698699000
1957,2022/10/11,11.56099987,11.84599972,11.28299999,11.58600044,11.57640553,667482000
1958,2022/10/12,11.57900047,11.73499966,11.34500027,11.5,11.49047565,492590000
1959,2022/10/13,10.97099972,12.07800007,10.81299973,11.96000004,11.95009613,850103000
1960,2022/10/14,12.05700016,12.11100006,11.20400047,11.22700024,11.21770382,713432000
1961,2022/10/17,11.51799965,11.94799995,11.5170002,11.88799953,11.87815571,580774000
1962,2022/10/18,12.34399986,12.49199963,11.61800003,11.96700001,11.95709038,659362000
1963,2022/10/19,11.87899971,12.35000038,11.83399963,12.05099964,12.04102039,523131000
1964,2022/10/20,12.11299992,12.76900005,12.10499954,12.19400024,12.18390179,652398000
1965,2022/10/21,12.09799957,12.49800014,11.88700008,12.4659996,12.45567513,609494000
1966,2022/10/24,12.50800037,12.71000004,12.06400013,12.59899998,12.58856583,517457000
1967,2022/10/25,12.69400024,13.30000019,12.66399956,13.26099968,13.25001812,505482000
1968,2022/10/26,12.86900043,13.38799953,12.70800018,12.89599991,12.88532162,532953000
1969,2022/10/27,13.63000011,13.8380003,13.12199974,13.17599964,13.16508865,583113000
1970,2022/10/28,13.10400009,13.85000038,13.06099987,13.83399963,13.82254314,521040000
1971,2022/10/31,13.77799988,13.8380003,13.29699993,13.49699974,13.48582363,486341000
1972,2022/11/1,13.81099987,13.92500019,13.51900005,13.54300022,13.53178406,432817000
1973,2022/11/2,13.85000038,14.21000004,13.21100044,13.21899986,13.20805264,672628000
1974,2022/11/3,13.04300022,13.78100014,12.95600033,13.42099953,13.40988541,500065000
1975,2022/11/4,13.98600006,14.22900009,13.69699955,14.15600014,14.14427757,612576000
1976,2022/11/7,14.22799969,14.4119997,13.95400047,14.30099964,14.28915596,410061000
1977,2022/11/8,14.80099964,14.89099979,14.2159996,14.60200024,14.5899086,595292000
1978,2022/11/9,14.1619997,14.21100044,13.75899982,13.77600002,13.76459217,454414000
1979,2022/11/10,14.80000019,15.77299976,14.54699993,15.75,15.73695755,700819000
1980,2022/11/11,15.80700016,16.38899994,15.48200035,16.32699966,16.31347847,655487000
1981,2022/11/14,16.21800041,16.54000092,15.92199993,16.29500008,16.28150558,527852000
1982,2022/11/15,16.72200012,16.99799919,16.38199997,16.66600037,16.65219879,545876000
1983,2022/11/16,16.16200066,16.36199951,15.87300014,15.90999985,15.89682579,649547000
1984,2022/11/17,15.71500015,16.26600075,15.53499985,15.67700005,15.66401863,710894000
1985,2022/11/18,15.9659996,16.00200081,15.11999989,15.4090004,15.39624023,492072000
1986,2022/11/21,15.14700031,15.47700024,15.07999992,15.31700039,15.30431747,404739000
1987,2022/11/22,15.32800007,16.05800056,15.12199974,16.03800011,16.02472115,472866000
1988,2022/11/23,16.09799957,16.52700043,16.04800034,16.5189991,16.5053196,427241000
1989,2022/11/25,16.31800079,16.48699951,16.17200089,16.27000046,16.25652695,167934000
1990,2022/11/28,16.02599907,16.35700035,15.72500038,15.82699966,15.81389427,303741000
1991,2022/11/29,15.82699966,15.93200016,15.52000046,15.63899994,15.62604809,298384000
1992,2022/11/30,15.69699955,16.93000031,15.59700012,16.92300034,16.913311,565298000
1993,2022/12/1,16.99900055,17.26499939,16.63500023,17.13500023,17.12518883,470977000
1994,2022/12/2,16.6590004,16.93300056,16.44499969,16.87599945,16.86633682,371389000
1995,2022/12/5,16.67900085,16.99500084,16.47200012,16.61000061,16.60049248,352255000
1996,2022/12/6,16.53000069,16.57299995,15.81900024,15.98700047,15.97784901,352694000
1997,2022/12/7,15.77200031,16.18600082,15.66699982,16.12000084,16.11077118,372388000
1998,2022/12/8,16.27300072,17.17900085,15.95899963,17.16900063,17.15917397,515456000
1999,2022/12/9,17.15999985,17.58300018,16.97500038,17.00099945,16.99126816,465338000
2000,2022/12/12,17.03700066,17.53800011,16.79700089,17.53499985,17.52496147,457328000
2001,2022/12/13,18.53100014,18.79000092,17.71100044,18.0720005,18.06165504,656589000
2002,2022/12/14,17.98699951,18.25200081,17.42000008,17.67399979,17.6638813,496888000
2003,2022/12/15,17.14599991,17.31999969,16.70000076,16.95199966,16.94229317,478542000
2004,2022/12/16,16.86400032,17.04100037,16.40999985,16.57099915,16.5615139,478232000
2005,2022/12/19,16.5720005,16.60899925,16.14500046,16.25399971,16.24469185,354039000
2006,2022/12/20,16.06399918,16.30999947,15.85200024,16.08499908,16.07579231,403260000
2007,2022/12/21,16.11400032,16.62700081,16.10199928,16.50099945,16.49155426,325025000
2008,2022/12/22,16.09399986,16.13800049,14.88199997,15.33899975,15.33021927,565045000
2009,2022/12/23,15.1960001,15.33899975,14.88300037,15.20600033,15.19729519,349326000
2010,2022/12/27,15.07400036,15.10000038,14.05599976,14.12100029,14.11291695,464902000
2011,2022/12/28,13.92700005,14.26200008,13.88399982,14.03600025,14.02796459,351066000
2012,2022/12/29,14.40200043,14.68299961,14.22700024,14.60299969,14.59463978,354923000
2013,2022/12/30,14.33399963,14.62899971,14.2329998,14.61400032,14.60563278,310490000
2014,2023/1/3,14.85099983,14.99600029,14.09599972,14.31499958,14.30680466,401277000
2015,2023/1/4,14.56700039,14.85299969,14.24100018,14.7489996,14.74055672,431324000
2016,2023/1/5,14.49100018,14.56400013,14.14799976,14.26500034,14.25683308,389168000
2017,2023/1/6,14.47399998,15.01000023,14.0340004,14.85900021,14.85049343,405044000
2018,2023/1/9,15.2840004,16.05599976,15.14099979,15.62800026,15.61905479,504231000
2019,2023/1/10,15.50699997,15.96199989,15.47200012,15.9090004,15.89989281,384101000
2020,2023/1/11,15.84000015,16.02799988,15.56299973,16.00099945,15.99183846,353285000
2021,2023/1/12,16.10000038,16.63699913,15.49199963,16.51099968,16.50154495,551409000
2022,2023/1/13,16.27799988,16.92200089,16.16500092,16.89900017,16.8893261,447287000
2023,2023/1/17,16.89900017,17.72800064,16.89900017,17.70199966,17.69186592,511102000
2024,2023/1/18,17.66699982,17.87299919,17.28199959,17.37700081,17.36705208,439624000
2025,2023/1/19,17.0359993,17.1970005,16.7310009,16.76499939,16.7553997,452932000
2026,2023/1/20,17.01099968,17.8560009,16.82500076,17.8390007,17.82878685,564967000
2027,2023/1/23,18.06399918,19.24500084,17.81800079,19.19300079,19.18201256,655163000
2028,2023/1/24,18.82699966,19.49500084,18.81999969,19.26499939,19.25396919,496204000
2029,2023/1/25,18.91300011,19.37000084,18.57999992,19.32299995,19.31193924,449537000
2030,2023/1/26,19.70100021,20.16600037,19.27799988,19.80200005,19.79066467,489535000
2031,2023/1/27,19.46199989,20.62800026,19.40500069,20.36499977,20.35334015,542142000
2032,2023/1/30,19.95000076,20.13999939,19.14999962,19.16200066,19.15102959,488611000
2033,2023/1/31,19.17000008,19.68700027,18.95000076,19.53700066,19.52581787,498017000
2034,2023/2/1,19.69099998,21.19199944,19.61100006,20.94300079,20.93101311,660477000
2035,2023/2/2,21,21.9489994,20.70000076,21.70899963,21.69657135,564276000
2036,2023/2/3,21,21.74500084,20.78899956,21.10000038,21.08792114,429366000
2037,2023/2/6,20.80599976,21.56999969,20.7859993,21.0890007,21.07692909,452197000
2038,2023/2/7,21.38199997,22.25900078,21.14999962,22.17300034,22.16030693,664150000
2039,2023/2/8,22.38699913,22.87800026,22.00799942,22.20499992,22.19228554,559651000
2040,2023/2/9,22.6060009,23.02000046,22.12000084,22.33699989,22.32421494,523876000
2041,2023/2/10,21.69000053,22.07799911,20.81100082,21.26499939,21.25282478,550737000
2042,2023/2/13,21.53800011,22.04800034,20.96199989,21.78800011,21.77552414,474919000
2043,2023/2/14,21.57799911,23.04899979,21.36599922,22.97100067,22.9578476,675474000
2044,2023/2/15,22.54899979,22.85499954,22.1060009,22.76399994,22.75096703,420575000
2045,2023/2/16,22.13299942,22.54999924,21.92700005,22.00200081,21.98940277,412026000
2046,2023/2/17,21.63100052,21.73999977,20.97500038,21.38800049,21.37575531,465888000
2047,2023/2/21,21,21.49399948,20.61800003,20.65500069,20.64317322,410015000
2048,2023/2/22,20.70700073,21.10400009,20.42099953,20.75399971,20.74211884,513184000
2049,2023/2/23,23.44000053,23.88800049,23.02499962,23.66399956,23.65044975,1117995000
2050,2023/2/24,23.22500038,23.47400093,22.9470005,23.2859993,23.27267075,589716000
2051,2023/2/27,23.67000008,23.87999916,23.45400047,23.50099945,23.48754311,452994000
2052,2023/2/28,23.37199974,23.82500076,23.20599937,23.2159996,23.2027092,455963000
2053,2023/3/1,23.19199944,23.25600052,22.50799942,22.69799995,22.68500519,460026000
2054,2023/3/2,22.48800087,23.37999916,22.43199921,23.31399918,23.30065536,389415000
2055,2023/3/3,23.31999969,23.89999962,23.12999916,23.88999939,23.8763237,412393000
2056,2023/3/6,23.89100075,24.24799919,23.48699951,23.55400085,23.5405159,437429000
2057,2023/3/7,23.60000038,24.125,23.24099922,23.28800011,23.27861977,515154000
2058,2023/3/8,23.48699951,24.20000076,23.42399979,24.18099976,24.17126083,513573000
2059,2023/3/9,24.17499924,24.45400047,23.38299942,23.43600082,23.42656326,501257000
2060,2023/3/10,23.4090004,23.62700081,22.72599983,22.96500015,22.95574951,474866000
2061,2023/3/13,22.75200081,23.29800034,22.29700089,22.9659996,22.95674896,421890000
2062,2023/3/14,23.49600029,24.21899986,23.45999908,24.06299973,24.05330849,474910000
2063,2023/3/15,23.76099968,24.2859993,23.36000061,24.22800064,24.21824265,524486000
2064,2023/3/16,24.02700043,25.58799934,23.8939991,25.54100037,25.53071213,583253000
2065,2023/3/17,25.98200035,26.39900017,25.66799927,25.72500038,25.71463776,848547000
2066,2023/3/20,25.61499977,26.02400017,25.12999916,25.89999962,25.88956833,432747000
2067,2023/3/21,26.18000031,26.3920002,25.38100052,26.1989994,26.18844986,547408000
2068,2023/3/22,26.42499924,27.5890007,26.23699951,26.46800041,26.45734024,797295000
2069,2023/3/23,27.11499977,27.49900055,26.69000053,27.19099998,27.18004799,564889000
2070,2023/3/24,27.03100014,27.16699982,26.35499954,26.77899933,26.76821518,454920000
2071,2023/3/27,26.83699989,27,26.36499977,26.53100014,26.52031517,361026000
2072,2023/3/28,26.4470005,26.51300049,25.85000038,26.40999985,26.39936447,356104000
2073,2023/3/29,26.82500076,27.07799911,26.59700012,26.98399925,26.97312927,393694000
2074,2023/3/30,27.22900009,27.49900055,27.10199928,27.38299942,27.37197113,364516000
2075,2023/3/31,27.13999939,27.83399963,27.10499954,27.77700043,27.76581383,433933000
2076,2023/4/3,27.50900078,28,27.33600044,27.96500015,27.95373726,398716000
2077,2023/4/4,27.9659996,28,27.30699921,27.45299911,27.44194412,368592000
2078,2023/4/5,26.82900047,26.99799919,26.39500046,26.88100052,26.87017441,515015000
2079,2023/4/6,26.58399963,27.07999992,26.42700005,27.03700066,27.0261116,397654000
2080,2023/4/10,26.82299995,27.62100029,26.66900063,27.57900047,27.56789398,395279000
2081,2023/4/11,27.72400093,27.79000092,27.12599945,27.16900063,27.15805817,314378000
2082,2023/4/12,27.37000084,27.46800041,26.44799995,26.49500084,26.48433113,446259000
2083,2023/4/13,26.73399925,26.88699913,26.32900047,26.46299934,26.45233917,353615000
2084,2023/4/14,26.50399971,26.88299942,26.21999931,26.75799942,26.7472229,395660000
2085,2023/4/17,26.56500053,27.00600052,26.43300056,27.00200081,26.99112701,321471000
2086,2023/4/18,27.53300095,28.11000061,27.35700035,27.66699982,27.65585709,604812000
2087,2023/4/19,27.36100006,28,27.23200035,27.93099976,27.91975212,358660000
2088,2023/4/20,27.67099953,28.03000069,27,27.10400009,27.09308624,427713000
2089,2023/4/21,26.95199966,27.18300056,26.72200012,27.11899948,27.108078,345103000
2090,2023/4/24,27.01300049,27.36599922,26.67099953,27.04199982,27.03110886,339282000
2091,2023/4/25,27.07799911,27.24699974,26.22500038,26.24099922,26.2304306,378527000
2092,2023/4/26,27.00200081,27.32999992,26.70499992,26.95599937,26.94514465,406337000
2093,2023/4/27,27.36300087,27.49500084,26.625,27.22599983,27.21503448,377161000
2094,2023/4/28,27.22500038,27.75799942,27.07099915,27.74900055,27.73782539,292216000
2095,2023/5/1,27.84000015,29.05800056,27.78000069,28.90999985,28.89835739,570329000
2096,2023/5/2,28.68000031,28.83600044,28.08300018,28.20999908,28.19863892,402730000
